user_ID,video_ID,video_name,rating_type,rating,timestamp
22,0,['videos\\animated\\titans_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-27 11:38:07 979683
22,0,['videos\\animated\\titans_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-27 11:38:07 979683
22,1,['videos\\documentary\\spreader_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-27 11:39:30 435069
22,1,['videos\\documentary\\spreader_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-27 11:39:30 435069
22,1,['videos\\documentary\\spreader_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-27 11:39:30 435069
22,1,['videos\\documentary\\spreader_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-27 11:39:30 435069
22,2,['videos\\gaming\\pocket_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-27 11:40:40 794795
22,2,['videos\\gaming\\pocket_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-27 11:40:40 794795
22,3,['videos\\movie\\mrbean_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-27 11:46:02 213669
22,3,['videos\\movie\\mrbean_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-27 11:46:02 213669
22,3,['videos\\movie\\mrbean_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-27 11:46:02 213669
22,3,['videos\\movie\\mrbean_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-27 11:46:02 213669
22,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-27 11:49:21 373948
22,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-27 11:49:21 373948
22,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-27 11:49:21 373948
22,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-27 11:49:21 373948
22,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-27 11:49:21 373948
22,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-27 11:49:21 373948
22,5,['videos\\news\\everton_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-27 11:54:37 036699
22,5,['videos\\news\\everton_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-27 11:54:37 036699
22,6,['videos\\sport\\tycr7_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-27 11:59:57 033005
22,6,['videos\\sport\\tycr7_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-27 11:59:57 033005
22,6,['videos\\sport\\tycr7_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-27 11:59:57 033005
23,0,['videos\\animated\\penc_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-30 13:58:03 031265
23,1,['videos\\documentary\\spreader_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-30 13:59:13 944184
23,1,['videos\\documentary\\spreader_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 13:59:13 944184
23,1,['videos\\documentary\\spreader_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-30 13:59:13 944184
23,1,['videos\\documentary\\spreader_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-30 13:59:13 944184
23,1,['videos\\documentary\\spreader_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-30 13:59:13 944184
23,2,['videos\\gaming\\pocket_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-30 14:00:16 706291
23,2,['videos\\gaming\\pocket_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 14:00:16 706291
23,3,['videos\\movie\\mrbean_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-30 14:05:28 232157
23,3,['videos\\movie\\mrbean_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-30 14:05:28 232157
23,3,['videos\\movie\\mrbean_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-30 14:05:28 232157
23,3,['videos\\movie\\mrbean_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-30 14:05:28 232157
23,3,['videos\\movie\\mrbean_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-30 14:05:28 232157
23,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-30 14:08:34 015067
23,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 14:08:34 015067
23,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-30 14:08:34 015067
23,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-30 14:14:11 483538
23,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 14:14:11 483538
23,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-30 14:14:11 483538
23,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-30 14:14:11 483538
23,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-30 14:14:11 483538
23,6,['videos\\sport\\tycr7_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-30 14:19:19 814496
23,6,['videos\\sport\\tycr7_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 14:19:19 814496
23,6,['videos\\sport\\tycr7_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-30 14:19:19 814496
24,0,['videos\\animated\\penc_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-30 14:33:40 652224
24,0,['videos\\animated\\penc_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-30 14:33:40 652224
24,0,['videos\\animated\\penc_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 14:33:40 652224
24,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-30 14:39:36 942967
24,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-30 14:39:36 942967
24,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 14:39:36 942967
24,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-30 14:39:36 942967
24,1,['videos\\documentary\\fb35_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-30 14:39:36 942967
24,2,['videos\\gaming\\ds_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-30 14:43:38 036386
24,2,['videos\\gaming\\ds_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 14:43:38 036386
24,3,['videos\\movie\\mrbean_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-30 14:48:54 130516
24,3,['videos\\movie\\mrbean_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-30 14:48:54 130516
24,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,1,2023-10-30 14:54:38 893373
24,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-30 14:54:38 893373
24,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 14:54:38 893373
24,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-30 14:54:38 893373
24,4,['videos\\music\\lestwins_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-30 14:54:38 893373
24,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-30 15:00:31 403670
24,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 15:00:31 403670
24,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-30 15:00:31 403670
24,5,['videos\\news\\fox_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-30 15:00:31 403670
24,6,['videos\\sport\\sopercopa_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-30 15:03:26 338656
24,6,['videos\\sport\\sopercopa_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 15:03:26 338656
25,0,['videos\\animated\\titans_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-30 15:45:37 796006
25,0,['videos\\animated\\titans_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-30 15:45:37 796006
25,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-30 15:50:59 386125
25,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-30 15:50:59 386125
25,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-30 15:50:59 386125
25,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-30 15:50:59 386125
25,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-30 15:50:59 386125
25,2,['videos\\gaming\\pocket_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-30 15:52:13 162901
25,3,['videos\\movie\\terminator_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-30 15:53:44 492540
25,3,['videos\\movie\\terminator_report.2011-04-21_1135CEST_R2-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-30 15:53:44 492540
25,4,['videos\\music\\lestwins_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-30 16:03:49 044376
25,4,['videos\\music\\lestwins_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-30 16:03:49 044376
25,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,1,2023-10-30 16:09:14 871974
25,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-30 16:09:14 871974
25,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-30 16:09:14 871974
25,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-30 16:09:14 871974
25,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-30 16:09:14 871974
25,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-30 16:09:14 871974
25,6,['videos\\sport\\sopercopa_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-30 16:11:57 162106
25,6,['videos\\sport\\sopercopa_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-30 16:11:57 162106
26,0,['videos\\animated\\penc_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-31 14:13:51 344101
26,0,['videos\\animated\\penc_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-31 14:13:51 344101
26,0,['videos\\animated\\penc_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-31 14:13:51 344101
26,1,['videos\\documentary\\fb35_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-31 14:19:02 756011
26,2,['videos\\gaming\\pocket_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,1,2023-10-31 14:20:06 604986
26,2,['videos\\gaming\\pocket_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-31 14:20:06 604986
26,2,['videos\\gaming\\pocket_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-31 14:20:06 604986
26,3,['videos\\movie\\mrbean_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-31 14:25:23 507704
26,3,['videos\\movie\\mrbean_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-31 14:25:23 507704
26,3,['videos\\movie\\mrbean_report.2011-01-29_1800CET_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 14:25:23 507704
26,4,['videos\\music\\rmoff_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-31 14:28:35 058726
26,5,['videos\\news\\fox_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,1,2023-10-31 14:34:11 241363
26,5,['videos\\news\\fox_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-31 14:34:11 241363
26,5,['videos\\news\\fox_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-31 14:34:11 241363
26,6,['videos\\sport\\sopercopa_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-31 14:36:52 279989
26,6,['videos\\sport\\sopercopa_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 14:36:52 279989
27,0,['videos\\animated\\penc_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-31 15:03:06 333169
27,0,['videos\\animated\\penc_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-31 15:03:06 333169
27,0,['videos\\animated\\penc_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 15:03:06 333169
27,0,['videos\\animated\\penc_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-31 15:03:06 333169
27,0,['videos\\animated\\penc_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-31 15:03:06 333169
27,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-31 15:08:21 117706
27,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-31 15:08:21 117706
27,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-31 15:08:21 117706
27,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 15:08:21 117706
27,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-31 15:08:21 117706
27,1,['videos\\documentary\\fb35_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-31 15:08:21 117706
27,2,['videos\\gaming\\ds_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-31 15:12:03 748002
27,2,['videos\\gaming\\ds_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 15:12:03 748002
27,3,['videos\\movie\\mrbean_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-31 15:17:16 414964
27,3,['videos\\movie\\mrbean_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 15:17:16 414964
27,3,['videos\\movie\\mrbean_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-31 15:17:16 414964
27,3,['videos\\movie\\mrbean_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-31 15:17:16 414964
27,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-31 15:20:28 548266
27,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 15:20:28 548266
27,4,['videos\\music\\rmoff_report.2010-09-30_1113CEST_R3-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-31 15:20:28 548266
27,5,['videos\\news\\everton_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-31 15:25:35 908203
27,5,['videos\\news\\everton_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-31 15:25:35 908203
27,6,['videos\\sport\\sopercopa_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-31 15:28:13 938962
27,6,['videos\\sport\\sopercopa_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 15:28:13 938962
28,0,['videos\\animated\\titans_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-31 15:51:34 479927
28,0,['videos\\animated\\titans_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-31 15:51:34 479927
28,0,['videos\\animated\\titans_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-31 15:51:34 479927
28,1,['videos\\documentary\\spreader_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-31 15:52:51 390137
28,1,['videos\\documentary\\spreader_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-31 15:52:51 390137
28,2,['videos\\gaming\\ds_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],radio,5,2023-10-31 15:56:45 699940
28,2,['videos\\gaming\\ds_vodafone_IE_2019.02.26_17.47.50_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-31 15:56:45 699940
28,3,['videos\\movie\\terminator_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],radio,3,2023-10-31 15:58:19 565957
28,3,['videos\\movie\\terminator_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-31 15:58:19 565957
28,3,['videos\\movie\\terminator_A_2017.12.11_10.00.59_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-31 15:58:19 565957
28,4,['videos\\music\\rmoff_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],radio,4,2023-10-31 16:01:28 119629
28,4,['videos\\music\\rmoff_vodafone_IE_2019.02.26_17.47.50_R2-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-31 16:01:28 119629
28,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,2,2023-10-31 16:06:55 877487
28,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-31 16:06:55 877487
28,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-31 16:06:55 877487
28,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 16:06:55 877487
28,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-31 16:06:55 877487
28,5,['videos\\news\\everton_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],uniteresting_content,on,2023-10-31 16:06:55 877487
28,6,['videos\\sport\\tycr7_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],radio,1,2023-10-31 16:12:17 949148
28,6,['videos\\sport\\tycr7_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stalling,on,2023-10-31 16:12:17 949148
28,6,['videos\\sport\\tycr7_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],res_switches,on,2023-10-31 16:12:17 949148
28,6,['videos\\sport\\tycr7_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],pixelization,on,2023-10-31 16:12:17 949148
28,6,['videos\\sport\\tycr7_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],artifacts,on,2023-10-31 16:12:17 949148
28,6,['videos\\sport\\tycr7_report.2010-09-30_1113CEST_R1-V0-A1-UP0-SD4.mkv'],stop_watching,on,2023-10-31 16:12:17 949148
